timestamp,accX,accY,accZ,pressure,gyroX,gyroY,gyroZ
31721,-98437,14843,-1562,2041,-68,28,-28
31723,-98437,14843,-1562,2040,-68,28,-28
31725,-98437,14843,-1562,2041,-68,28,-28
31727,-98437,14843,-1562,2046,-69,28,-28
31729,-98437,14843,-1562,2051,-69,28,-28
31731,-98437,14843,781,2038,-69,28,-28
31733,-98437,14843,781,2033,-69,28,-28
31735,-98437,14843,781,2042,-68,28,-28
31737,-98437,14843,781,2051,-68,28,-28
31739,-98437,14843,781,2041,-68,28,-28
31741,-99218,14843,-781,2048,-68,28,-28
31743,-99218,14843,-781,2042,-69,28,-28
31745,-99218,14843,-781,2031,-69,29,-28
31747,-99218,14843,-781,2040,-69,29,-28
31749,-99218,14843,-781,2033,-69,29,-28
31751,-98437,15625,-781,2045,-69,29,-28
31753,-98437,15625,-781,2043,-69,29,-28
31755,-98437,15625,-781,2041,-68,29,-28
31757,-98437,15625,-781,2046,-68,29,-28
31759,-98437,15625,-781,2042,-68,29,-28
31761,-99218,15625,0,2045,-68,29,-28
31763,-99218,15625,0,2042,-68,29,-28
31765,-99218,15625,0,2042,-68,29,-28
31767,-99218,15625,0,2041,-68,29,-28
31769,-99218,15625,0,2037,-68,29,-28
31771,-98437,15625,-781,2052,-68,29,-28
31773,-98437,15625,-781,2032,-68,29,-28
31775,-98437,15625,-781,2042,-67,28,-28
31777,-98437,15625,-781,2045,-67,28,-28
31779,-98437,15625,-781,2040,-67,29,-28
31781,-98437,14843,0,2041,-67,29,-28
31783,-98437,14843,0,2041,-67,29,-28
31785,-98437,14843,0,2038,-67,29,-28
31787,-98437,14843,0,2041,-67,29,-28
31789,-98437,14843,0,2040,-67,29,-28
31791,-98437,15625,-1562,2042,-67,29,-28
31793,-98437,15625,-1562,2045,-67,29,-28
31795,-98437,15625,-1562,2043,-67,29,-28
31797,-98437,15625,-1562,2037,-67,29,-28
31799,-98437,15625,-1562,2047,-67,30,-28
31801,-97656,14843,0,2040,-66,29,-28
31803,-97656,14843,0,2037,-66,30,-28
31805,-97656,14843,0,2035,-66,30,-28
31807,-97656,14843,0,2045,-66,29,-28
31809,-97656,14843,0,2043,-66,30,-28
31811,-98437,15625,-781,2037,-66,30,-28
31813,-98437,15625,-781,2043,-66,30,-28
31815,-98437,15625,-781,2041,-66,30,-28
31817,-98437,15625,-781,2037,-65,30,-28
31819,-98437,15625,-781,2036,-65,30,-28
31821,-97656,15625,0,2045,-65,30,-28
31823,-97656,15625,0,2051,-65,30,-28
31825,-97656,15625,0,2052,-65,30,-28
31827,-97656,15625,0,2038,-65,30,-28
31829,-97656,15625,0,2051,-64,30,-28
31831,-97656,15625,0,2035,-64,30,-28
31833,-98437,15625,781,2058,-64,30,-28
31835,-98437,15625,781,2046,-64,30,-28
31837,-98437,15625,781,2042,-64,30,-28
31839,-98437,15625,781,2045,-64,30,-28
31841,-98437,15625,781,2035,-64,30,-28
31843,-97656,14062,781,2040,-64,30,-28
31845,-97656,14062,781,2036,-64,30,-28
31847,-97656,14062,781,2037,-64,31,-28
31849,-97656,14062,781,2045,-64,31,-28
31851,-97656,14062,781,2046,-64,31,-28
31853,-97656,14843,-781,2042,-63,31,-28
31855,-97656,14843,-781,2041,-63,31,-28
31857,-97656,14843,-781,2033,-63,30,-28
31859,-97656,14843,-781,2047,-63,30,-28
31861,-97656,14843,-781,2043,-63,31,-28
31863,-97656,14062,781,2036,-63,30,-28
31865,-97656,14062,781,2046,-63,30,-28
31867,-97656,14062,781,2032,-63,30,-28
31869,-97656,14062,781,2049,-63,30,-28
31871,-97656,14062,781,2035,-62,30,-28
31873,-98437,15625,781,2045,-62,30,-28
31875,-98437,15625,781,2046,-62,30,-28
31877,-98437,15625,781,2043,-62,30,-28
31879,-98437,15625,781,2049,-62,30,-28
31881,-98437,15625,781,2042,-62,30,-28
31883,-98437,15625,781,2031,-62,30,-28
31885,-98437,15625,781,2046,-62,30,-29
31887,-98437,15625,781,2043,-62,31,-29
31889,-98437,15625,781,2040,-61,31,-28
31891,-98437,15625,781,2038,-61,30,-28
31893,-97656,14843,781,2042,-61,30,-28
31895,-97656,14843,781,2049,-61,31,-28
31897,-97656,14843,781,2047,-61,30,-28
31899,-97656,14843,781,2042,-61,31,-28
31901,-97656,14843,781,2041,-60,31,-28
31903,-98437,16406,-781,2045,-60,31,-28
31905,-98437,16406,-781,2041,-60,31,-28
31907,-98437,16406,-781,2042,-60,31,-28
31909,-98437,16406,-781,2033,-60,31,-28
31911,-98437,16406,-781,2042,-60,31,-28
31913,-99218,16406,-1562,2038,-60,31,-28
31915,-99218,16406,-1562,2032,-60,31,-28
31917,-99218,16406,-1562,2032,-59,31,-28
31919,-99218,16406,-1562,2041,-59,31,-28
31921,-99218,16406,-1562,2048,-59,31,-28
31923,-96875,15625,-781,2049,-59,31,-28
31925,-96875,15625,-781,2045,-59,31,-28
31927,-96875,15625,-781,2042,-59,31,-28
31929,-96875,15625,-781,2032,-59,31,-28
31931,-96875,15625,-781,2041,-58,31,-28
31933,-97656,14843,781,2036,-58,31,-28
31935,-97656,14843,781,2038,-58,31,-29
31937,-97656,14843,781,2045,-58,31,-29
31939,-97656,14843,781,2043,-58,31,-29
31941,-97656,14843,781,2033,-58,31,-29
31943,-97656,14062,0,2047,-58,32,-29
31945,-97656,14062,0,2038,-57,32,-29
31947,-97656,14062,0,2035,-57,32,-29
31949,-97656,14062,0,2040,-57,32,-29
31951,-97656,14062,0,2049,-57,32,-29
31953,-97656,16406,0,2041,-57,32,-29
31955,-97656,16406,0,2046,-56,32,-28
31957,-97656,16406,0,2041,-56,32,-29
31959,-97656,16406,0,2046,-56,32,-29
31961,-97656,16406,0,2042,-56,32,-29
31963,-97656,15625,0,2036,-56,32,-29
31965,-97656,15625,0,2040,-56,32,-29
31967,-97656,15625,0,2047,-56,32,-28
31969,-97656,15625,0,2041,-56,32,-28
31971,-97656,15625,0,2040,-56,32,-28
31973,-97656,14062,0,2048,-56,32,-28
31975,-97656,14062,0,2046,-56,32,-28
31977,-97656,14062,0,2045,-55,32,-28
31979,-97656,14062,0,2042,-55,32,-28
31981,-97656,14062,0,2049,-55,32,-28
31983,-97656,14843,-781,2051,-55,32,-28
31985,-97656,14843,-781,2038,-55,32,-28
31987,-97656,14843,-781,2040,-55,32,-28
31989,-97656,14843,-781,2046,-55,32,-28
31991,-97656,14843,-781,2041,-54,32,-28
31993,-97656,14843,0,2031,-54,33,-28
31995,-97656,14843,0,2041,-54,33,-28
31997,-97656,14843,0,2036,-54,33,-28
31999,-97656,14843,0,2041,-54,33,-28
32001,-97656,14843,0,2041,-54,33,-28
32003,-97656,14843,0,2056,-54,33,-28
32005,-98437,15625,-781,2037,-53,33,-28
32007,-98437,15625,-781,2049,-53,33,-28
32009,-98437,15625,-781,2043,-53,33,-28
32011,-98437,15625,-781,2049,-53,33,-28
32013,-98437,15625,-781,2036,-53,32,-28
32015,-98437,15625,0,2035,-53,32,-28
32017,-98437,15625,0,2046,-53,32,-28
32019,-98437,15625,0,2049,-53,32,-28
32021,-98437,15625,0,2045,-52,32,-28
32023,-98437,15625,0,2037,-52,33,-28
32025,-98437,15625,-781,2042,-52,33,-28
32027,-98437,15625,-781,2045,-52,33,-28
32029,-98437,15625,-781,2037,-52,33,-28
32031,-98437,15625,-781,2036,-51,33,-29
32033,-98437,15625,-781,2051,-51,33,-29
32035,-97656,14843,0,2033,-51,33,-28
32037,-97656,14843,0,2051,-51,33,-28
32039,-97656,14843,0,2038,-51,33,-29
32041,-97656,14843,0,2049,-51,33,-29
32043,-97656,14843,0,2042,-51,33,-29
32045,-97656,14843,781,2052,-50,33,-29
32047,-97656,14843,781,2048,-50,33,-29
32049,-97656,14843,781,2046,-50,33,-29
32051,-97656,14843,781,2053,-50,33,-29
32053,-97656,14843,781,2049,-50,34,-29
32055,-97656,15625,781,2043,-50,33,-29
32057,-97656,15625,781,2047,-50,34,-29
32059,-97656,15625,781,2037,-49,34,-29
32061,-97656,15625,781,2031,-49,34,-29
32063,-97656,15625,781,2043,-49,34,-29
32065,-96875,14843,0,2038,-49,33,-29
32067,-96875,14843,0,2033,-49,33,-29
32069,-96875,14843,0,2033,-49,34,-29
32071,-96875,14843,0,2036,-49,34,-29
32073,-96875,14843,0,2036,-48,34,-29
32075,-98437,16406,-781,2041,-48,34,-29
32077,-98437,16406,-781,2041,-48,34,-29
32079,-98437,16406,-781,2049,-48,34,-29
32081,-98437,16406,-781,2041,-48,34,-29
32083,-98437,16406,-781,2036,-48,34,-29
32085,-97656,14843,-1562,2037,-48,34,-29
32087,-97656,14843,-1562,2037,-48,34,-29
32089,-97656,14843,-1562,2045,-48,34,-29
32091,-97656,14843,-1562,2048,-48,34,-29
32093,-97656,14843,-1562,2036,-47,34,-29
32095,-99218,15625,0,2048,-47,34,-29
32097,-99218,15625,0,2043,-47,34,-29
32099,-99218,15625,0,2032,-47,34,-29
32101,-99218,15625,0,2031,-47,34,-29
32103,-99218,15625,0,2054,-47,34,-29
32105,-97656,15625,0,2037,-47,34,-29
32107,-97656,15625,0,2042,-46,34,-29
32109,-97656,15625,0,2045,-46,34,-29
32111,-97656,15625,0,2041,-46,34,-29
32113,-97656,15625,0,2033,-46,34,-29
32115,-97656,14843,-1562,2043,-46,34,-29
32146,-99218,14843,-781,2048,-44,34,-31
32148,-99218,14843,-781,2040,-44,34,-30
32149,-99218,14843,-781,2041,-44,34,-30
32151,-99218,14843,-781,2032,-44,34,-30
32152,-99218,14843,-781,2041,-44,34,-30
32154,-99218,14843,-781,2042,-44,34,-30
32155,-98437,15625,-781,2041,-44,34,-30
32157,-98437,15625,-781,2035,-44,34,-31
32158,-98437,15625,-781,2036,-44,34,-31
32160,-98437,15625,-781,2045,-44,34,-31
32161,-98437,15625,-781,2046,-43,34,-31
32163,-98437,15625,-781,2031,-43,34,-31
32164,-98437,15625,-781,2045,-43,34,-31
32166,-98437,16406,0,2042,-43,34,-31
32167,-98437,16406,0,2030,-43,34,-31
32169,-98437,16406,0,2033,-43,33,-31
32170,-98437,16406,0,2042,-43,33,-31
32172,-98437,16406,0,2041,-43,33,-31
32173,-98437,16406,0,2046,-43,34,-31
32175,-98437,16406,0,2040,-43,34,-31
32176,-97656,14843,-781,2043,-43,34,-31
32178,-97656,14843,-781,2041,-42,34,-31
32179,-97656,14843,-781,2038,-42,33,-31
32180,-97656,14843,-781,2040,-42,33,-31
32182,-97656,14843,-781,2041,-42,33,-31
32183,-97656,14843,-781,2042,-42,33,-31
32185,-98437,15625,-1562,2037,-42,33,-31
32186,-98437,15625,-1562,2033,-42,33,-31
32188,-98437,15625,-1562,2036,-42,33,-31
32189,-98437,15625,-1562,2046,-42,33,-31
32191,-98437,15625,-1562,2048,-42,33,-31
32193,-98437,15625,-1562,2047,-42,33,-31
32194,-98437,15625,-1562,2041,-42,33,-31
32196,-99218,15625,-1562,2057,-42,33,-31
32197,-99218,15625,-1562,2042,-42,33,-31
32199,-99218,15625,-1562,2035,-42,33,-31
32202,-99218,15625,-1562,2052,-42,33,-31
32203,-99218,15625,-1562,2037,-41,34,-31
32205,-99218,15625,-1562,2037,-41,34,-31
32206,-98437,14843,0,2047,-41,34,-31
32208,-98437,14843,0,2048,-41,33,-32
32209,-98437,14843,0,2041,-41,33,-32
32211,-98437,14843,0,2049,-41,33,-32
32212,-98437,14843,0,2041,-41,33,-32
32214,-98437,14843,0,2040,-41,34,-32
32215,-98437,14843,0,2045,-40,34,-32
32217,-98437,14062,-781,2048,-40,34,-32
32218,-98437,14062,-781,2045,-40,34,-32
32220,-98437,14062,-781,2049,-40,34,-32
32221,-98437,14062,-781,2045,-40,34,-32
32223,-98437,14062,-781,2046,-40,34,-32
32224,-98437,14062,-781,2038,-40,34,-32
32226,-99218,14843,-1562,2036,-40,34,-32
32227,-99218,14843,-1562,2041,-40,34,-32
32228,-99218,14843,-1562,2040,-40,34,-32
32230,-99218,14843,-1562,2053,-40,34,-32
32231,-99218,14843,-1562,2041,-40,34,-32
32233,-99218,14843,-1562,2043,-40,34,-32
32234,-99218,14843,-1562,2038,-40,34,-32
32236,-98437,16406,-781,2040,-40,35,-32
32237,-98437,16406,-781,2046,-40,34,-32
32239,-98437,16406,-781,2043,-40,34,-32
32241,-98437,16406,-781,2047,-40,34,-32
32243,-98437,16406,-781,2041,-40,34,-32
32245,-98437,16406,-781,2048,-40,34,-32
32247,-99218,16406,-1562,2051,-40,34,-32
32249,-99218,16406,-1562,2035,-40,34,-32
32251,-99218,16406,-1562,2032,-40,34,-32
32253,-99218,16406,-1562,2042,-40,34,-32
32255,-99218,16406,-1562,2041,-40,33,-32
32257,-97656,15625,0,2032,-40,34,-32
32259,-97656,15625,0,2032,-40,33,-33
32261,-97656,15625,0,2031,-40,33,-33
32263,-97656,15625,0,2041,-40,33,-33
32283,-99218,15625,-1562,2038,-39,32,-33
32285,-99218,15625,-1562,2046,-39,32,-33
32286,-99218,15625,-781,2038,-39,32,-33
32288,-99218,15625,-781,2048,-39,32,-33
32289,-99218,15625,-781,2041,-39,32,-33
32291,-99218,15625,-781,2048,-39,32,-33
32292,-99218,15625,-781,2040,-39,32,-33
32294,-99218,15625,-781,2036,-38,32,-33
32295,-99218,15625,-781,2035,-38,32,-33
32297,-99218,16406,-1562,2043,-38,32,-33
32298,-99218,16406,-1562,2041,-38,32,-33
32300,-99218,16406,-1562,2049,-38,32,-33
32301,-99218,16406,-1562,2036,-38,32,-33
32303,-99218,16406,-1562,2041,-38,32,-33
32304,-99218,16406,-1562,2041,-38,32,-33
32306,-99218,16406,-1562,2031,-38,32,-33
32307,-99218,16406,-2343,2038,-38,31,-33
32309,-99218,16406,-2343,2047,-38,31,-33
32310,-99218,16406,-2343,2031,-38,31,-33
32312,-99218,16406,-2343,2048,-38,31,-33
32313,-99218,16406,-2343,2040,-38,31,-33
32315,-99218,16406,-2343,2032,-38,31,-33
32316,-99218,15625,-2343,2038,-38,31,-33
32318,-99218,15625,-2343,2046,-38,31,-33
32319,-99218,15625,-2343,2038,-38,31,-34
32321,-99218,15625,-2343,2042,-38,31,-34
32322,-99218,15625,-2343,2049,-38,31,-34
32324,-99218,15625,-2343,2040,-38,31,-34
32325,-99218,15625,-2343,2043,-38,31,-34
32327,-99218,14843,-2343,2043,-38,31,-34
32328,-99218,14843,-2343,2043,-38,31,-34
32330,-99218,14843,-2343,2037,-38,31,-34
32331,-99218,14843,-2343,2045,-38,31,-34
32333,-99218,14843,-2343,2030,-38,31,-34
32334,-99218,14843,-2343,2047,-38,31,-34
32337,-99218,15625,-2343,2046,-38,31,-34
32339,-99218,15625,-2343,2041,-38,31,-34
32340,-99218,15625,-2343,2037,-38,31,-35
32342,-99218,15625,-2343,2037,-38,31,-35
32343,-99218,15625,-2343,2051,-38,31,-35
32345,-99218,15625,-2343,2047,-38,31,-35
32347,-99218,15625,-1562,2051,-38,31,-35
32349,-99218,15625,-1562,2056,-38,31,-35
32351,-99218,15625,-1562,2046,-38,31,-35
32353,-99218,15625,-1562,2037,-38,31,-35
32355,-99218,15625,-1562,2046,-38,30,-35
32357,-99218,15625,-1562,2049,-38,30,-35
32359,-99218,16406,-3125,2049,-38,31,-35
32361,-99218,16406,-3125,2031,-38,31,-35
32363,-99218,16406,-3125,2037,-38,31,-35
32365,-99218,16406,-3125,2036,-38,31,-35
32367,-99218,16406,-3125,2033,-38,31,-35
32369,-99218,16406,-3125,2038,-38,31,-35
32371,-99218,16406,-3125,2032,-38,31,-35
32373,-99218,16406,-3125,2041,-38,31,-35
32375,-99218,16406,-3125,2041,-38,31,-35
32377,-99218,16406,-3125,2051,-38,31,-35
32379,-100000,16406,-3125,2035,-38,31,-35
32381,-100000,16406,-3125,2035,-38,31,-36
32383,-100000,16406,-3125,2043,-39,31,-36
32385,-100000,16406,-3125,2040,-39,31,-36
32387,-100000,16406,-3125,2037,-39,30,-36
32389,-100781,15625,-3125,2045,-39,30,-36
32391,-100781,15625,-3125,2059,-39,30,-36
32393,-100781,15625,-3125,2045,-38,30,-36
32395,-100781,15625,-3125,2038,-38,30,-36
32397,-100781,15625,-3125,2036,-38,30,-36
32399,-100781,16406,-3125,2051,-38,30,-37
32401,-100781,16406,-3125,2041,-38,30,-36
32403,-100781,16406,-3125,2051,-38,29,-36
32405,-100781,16406,-3125,2035,-38,29,-36
32421,-100000,15625,-3906,2043,-38,29,-37
32423,-100000,15625,-3906,2025,-38,29,-37
32424,-100000,15625,-3906,2043,-39,28,-37
32426,-100000,15625,-3906,2047,-39,29,-37
32427,-100000,15625,-3906,2037,-39,29,-37
32429,-100781,17187,-4687,2041,-39,28,-37
32430,-100781,17187,-4687,2043,-39,28,-37
32432,-100781,17187,-4687,2040,-39,28,-37
32433,-100781,17187,-4687,2047,-39,28,-37
32435,-100781,17187,-4687,2041,-39,28,-37
32436,-100781,17187,-4687,2036,-39,28,-37
32438,-100781,17187,-4687,2040,-39,28,-37
32439,-99218,15625,-3906,2033,-39,28,-37
32441,-99218,15625,-3906,2037,-39,28,-36
32442,-99218,15625,-3906,2031,-40,28,-37
32444,-99218,15625,-3906,2037,-40,28,-37
32445,-99218,15625,-3906,2040,-40,28,-37
32447,-99218,15625,-3906,2041,-40,28,-37
32448,-100000,15625,-3906,2038,-40,28,-37
32450,-100000,15625,-3906,2038,-40,28,-37
32451,-100000,15625,-3906,2051,-40,28,-37
32453,-100000,15625,-3906,2043,-40,28,-37
32454,-100000,15625,-3906,2033,-40,28,-37
32456,-100000,15625,-3906,2041,-40,28,-37
32457,-100000,15625,-3906,2049,-40,28,-37
32459,-100000,16406,-3906,2045,-40,28,-37
32460,-100000,16406,-3906,2042,-40,28,-37
32462,-100000,16406,-3906,2040,-40,28,-37
32463,-100000,16406,-3906,2043,-40,28,-37
32465,-100000,16406,-3906,2046,-40,28,-37
32467,-100000,16406,-3906,2031,-40,28,-38
32469,-100781,15625,-4687,2041,-40,28,-38
32471,-100781,15625,-4687,2045,-41,28,-37
32473,-100781,15625,-4687,2051,-41,28,-38
32475,-100781,15625,-4687,2042,-41,28,-38
32477,-100781,15625,-4687,2043,-41,28,-37
32479,-100781,14843,-3906,2051,-41,28,-38
32481,-100781,14843,-3906,2038,-41,28,-38
32483,-100781,14843,-3906,2038,-41,28,-38
32485,-100781,14843,-3906,2051,-42,28,-38
32487,-100781,14843,-3906,2038,-42,28,-38
32489,-100000,14843,-3125,2051,-42,28,-38
32491,-100000,14843,-3125,2038,-42,28,-38
32493,-100000,14843,-3125,2043,-42,28,-38
32495,-100000,14843,-3125,2040,-42,27,-38
32497,-100000,14843,-3125,2043,-42,28,-38
32499,-100781,15625,-3906,2046,-42,28,-38
32501,-100781,15625,-3906,2032,-42,28,-38
32503,-100781,15625,-3906,2047,-43,28,-38
32505,-100781,15625,-3906,2043,-43,27,-38
32507,-100781,15625,-3906,2038,-43,27,-38
32509,-101562,14843,-3906,2035,-43,28,-38
32511,-101562,14843,-3906,2042,-43,27,-38
32513,-101562,14843,-3906,2041,-43,27,-38
32515,-101562,14843,-3906,2043,-43,27,-38
32517,-101562,14843,-3906,2047,-43,27,-38
32519,-100781,15625,-3906,2047,-44,27,-38
32521,-100781,15625,-3906,2047,-44,27,-38
32523,-100781,15625,-3906,2047,-44,27,-38
32525,-100781,15625,-3906,2037,-44,27,-39
32527,-100781,15625,-3906,2035,-44,27,-39
32529,-100781,15625,-3906,2045,-44,27,-39
32531,-101562,14843,-3125,2036,-45,27,-39
32533,-101562,14843,-3125,2040,-45,27,-39
32535,-101562,14843,-3125,2038,-45,27,-39
32537,-101562,14843,-3125,2047,-45,27,-39
32539,-101562,14843,-3125,2041,-45,27,-39
32541,-100781,14843,-3125,2036,-46,27,-39
32543,-100781,14843,-3125,2048,-46,26,-39
32545,-100781,14843,-3125,2051,-46,26,-39
32561,-101562,16406,-4687,2042,-47,26,-40
32562,-101562,16406,-4687,2036,-47,26,-40
32564,-101562,16406,-4687,2030,-47,26,-40
32566,-101562,16406,-4687,2036,-47,26,-40
32567,-101562,16406,-4687,2042,-47,26,-40
32569,-101562,16406,-4687,2036,-47,26,-40
32570,-101562,15625,-1562,2040,-47,25,-40
32572,-101562,15625,-1562,2051,-47,26,-40
32573,-101562,15625,-1562,2038,-48,26,-41
32575,-101562,15625,-1562,2035,-48,26,-41
32576,-101562,15625,-1562,2035,-48,25,-41
32578,-101562,15625,-1562,2038,-48,25,-41
32579,-101562,15625,-1562,2035,-48,25,-41
32580,-101562,14843,-3906,2041,-48,25,-41
32582,-101562,14843,-3906,2043,-48,25,-41
32583,-101562,14843,-3906,2038,-48,25,-41
32585,-101562,14843,-3906,2049,-48,25,-41
32586,-101562,14843,-3906,2043,-48,25,-41
32588,-101562,14843,-3906,2049,-49,25,-41
32589,-101562,15625,-4687,2033,-49,25,-41
32591,-101562,15625,-4687,2040,-49,25,-41
32593,-101562,15625,-4687,2043,-49,25,-41
32594,-101562,15625,-4687,2046,-49,25,-41
32596,-101562,15625,-4687,2051,-50,25,-41
32597,-101562,15625,-4687,2040,-50,25,-41
32598,-101562,15625,-4687,2048,-50,25,-41
32600,-100781,14062,-3906,2038,-50,25,-41
32601,-100781,14062,-3906,2045,-50,25,-41
32603,-100781,14062,-3906,2045,-50,25,-41
32605,-100781,14062,-3906,2032,-51,25,-41
32607,-100781,14062,-3906,2040,-51,25,-41
32609,-100781,14062,-3906,2043,-51,25,-41
32611,-100781,14062,-4687,2042,-51,25,-41
32613,-100781,14062,-4687,2041,-51,25,-41
32615,-100781,14062,-4687,2041,-52,25,-41
32617,-100781,14062,-4687,2046,-52,25,-41
32619,-100781,14062,-4687,2045,-52,25,-41
32621,-101562,15625,-4687,2043,-52,25,-41
32623,-101562,15625,-4687,2040,-52,25,-42
32625,-101562,15625,-4687,2038,-53,25,-42
32627,-101562,15625,-4687,2037,-53,25,-42
32629,-101562,15625,-4687,2041,-53,25,-42
32631,-101562,14843,-5468,2035,-53,25,-42
32633,-101562,14843,-5468,2038,-53,25,-42
32635,-101562,14843,-5468,2041,-53,25,-41
32637,-101562,14843,-5468,2032,-54,25,-41
32639,-101562,14843,-5468,2037,-54,25,-42
32641,-101562,15625,-4687,2041,-54,25,-42
32643,-101562,15625,-4687,2035,-54,25,-42
32645,-101562,15625,-4687,2040,-54,25,-42
32647,-101562,15625,-4687,2043,-54,25,-41
32649,-101562,15625,-4687,2028,-54,25,-42
32651,-101562,16406,-3906,2035,-54,25,-42
32653,-101562,16406,-3906,2049,-55,25,-42
32655,-101562,16406,-3906,2031,-55,25,-42
32657,-101562,16406,-3906,2041,-55,25,-42
32659,-101562,16406,-3906,2051,-55,25,-42
32661,-101562,15625,-3125,2046,-55,25,-42
32663,-101562,15625,-3125,2047,-55,25,-42
32665,-101562,15625,-3125,2033,-56,25,-42
32667,-101562,15625,-3125,2048,-56,25,-42
32669,-101562,15625,-3125,2043,-56,25,-42
32671,-102343,14843,-3906,2046,-56,25,-42
32673,-102343,14843,-3906,2046,-56,25,-42
32675,-102343,14843,-3906,2035,-57,25,-42
32677,-102343,14843,-3906,2042,-57,25,-42
32679,-102343,14843,-3906,2049,-57,25,-42
32681,-100781,14843,-5468,2046,-57,24,-42
32683,-100781,14843,-5468,2032,-57,24,-43
32685,-100781,14843,-5468,2038,-57,24,-43
32687,-100781,14843,-5468,2037,-58,25,-43
32689,-100781,14843,-5468,2048,-58,24,-43
32691,-101562,14843,-4687,2035,-58,24,-43
32693,-101562,14843,-4687,2032,-58,24,-43
32695,-101562,14843,-4687,2041,-59,24,-43
32697,-101562,14843,-4687,2040,-59,24,-43
32699,-101562,14843,-4687,2045,-59,24,-43
32701,-101562,15625,-4687,2046,-59,24,-43
32703,-101562,15625,-4687,2040,-59,24,-43
32705,-101562,15625,-4687,2035,-60,24,-43
32707,-101562,15625,-4687,2043,-60,24,-44
32709,-101562,15625,-4687,2038,-60,24,-44
32711,-101562,15625,-4687,2036,-60,24,-43
32713,-100781,14062,-4687,2036,-60,24,-44
32715,-100781,14062,-4687,2032,-60,24,-44
32717,-100781,14062,-4687,2043,-61,24,-43
32719,-100781,14062,-4687,2035,-61,24,-44
32721,-100781,14062,-4687,2048,-61,24,-44
32723,-102343,14062,-3906,2045,-61,24,-44
32725,-102343,14062,-3906,2051,-61,24,-44
32727,-102343,14062,-3906,2041,-61,24,-44
32729,-102343,14062,-3906,2041,-62,24,-44
32731,-102343,14062,-3906,2038,-62,25,-44
32733,-102343,15625,-2343,2037,-62,25,-44
32735,-102343,15625,-2343,2048,-62,25,-44
32737,-102343,15625,-2343,2041,-63,25,-44
32739,-102343,15625,-2343,2051,-63,25,-44
32741,-102343,15625,-2343,2046,-63,25,-44
32743,-101562,14843,-3906,2032,-63,25,-44
32745,-101562,14843,-3906,2043,-63,25,-44
32747,-101562,14843,-3906,2052,-63,25,-44
32749,-101562,14843,-3906,2041,-64,25,-44
32751,-101562,14843,-3906,2051,-64,25,-44
32753,-102343,15625,-3906,2042,-64,25,-44
32755,-102343,15625,-3906,2036,-65,25,-44
32757,-102343,15625,-3906,2033,-65,25,-44
32759,-102343,15625,-3906,2042,-65,25,-44
32761,-102343,15625,-3906,2037,-65,25,-44
32763,-100781,15625,-4687,2033,-65,25,-44
32765,-100781,15625,-4687,2046,-66,25,-44
32767,-100781,15625,-4687,2051,-66,25,-44
32769,-100781,15625,-4687,2043,-66,26,-44
32771,-100781,15625,-4687,2041,-66,26,-44
32773,-101562,15625,-3125,2045,-67,26,-44
32775,-101562,15625,-3125,2042,-67,26,-44
32777,-101562,15625,-3125,2041,-67,26,-45
32779,-101562,15625,-3125,2032,-67,26,-45
32781,-101562,15625,-3125,2046,-68,26,-45
32783,-100781,15625,-4687,2037,-68,26,-45
32785,-100781,15625,-4687,2051,-68,26,-45
32787,-100781,15625,-4687,2051,-68,26,-45
32789,-100781,15625,-4687,2035,-68,27,-45
32791,-100781,15625,-4687,2036,-69,27,-45
32793,-101562,14843,-3125,2038,-69,26,-45
32795,-101562,14843,-3125,2038,-69,26,-45
32797,-101562,14843,-3125,2041,-69,26,-45
32799,-101562,14843,-3125,2046,-69,26,-45
32801,-101562,14843,-3125,2038,-70,26,-45
32803,-100781,14062,-3125,2041,-70,26,-45
32805,-100781,14062,-3125,2045,-70,26,-45
32807,-100781,14062,-3125,2053,-70,26,-45
32809,-100781,14062,-3125,2049,-70,26,-45
32811,-100781,14062,-3125,2042,-70,26,-45
32813,-101562,15625,-3906,2045,-70,26,-45
32834,-101562,14843,-3906,2041,-72,27,-45
32836,-101562,14843,-3906,2043,-72,27,-45
32837,-101562,14843,-3906,2043,-72,27,-45
32839,-101562,14843,-3906,2035,-73,27,-45
32840,-101562,14843,-3906,2045,-73,27,-45
32842,-101562,14843,-3906,2042,-73,27,-45
32843,-100781,15625,-4687,2045,-73,27,-45
32845,-100781,15625,-4687,2041,-73,27,-45
32846,-100781,15625,-4687,2046,-73,27,-45
32848,-100781,15625,-4687,2042,-74,28,-45
32849,-100781,15625,-4687,2035,-74,28,-45
32851,-100781,15625,-4687,2046,-74,28,-44
32852,-100781,15625,-4687,2032,-74,28,-44
32854,-101562,15625,-3125,2041,-74,28,-44
32855,-101562,15625,-3125,2046,-74,28,-44
32857,-101562,15625,-3125,2043,-74,28,-44
32858,-101562,15625,-3125,2043,-74,28,-44
32860,-101562,15625,-3125,2046,-74,28,-44
32861,-101562,15625,-3125,2036,-74,28,-44
32863,-100781,14843,-3125,2053,-74,28,-44
32864,-100781,14843,-3125,2032,-74,28,-44
32866,-100781,14843,-3125,2043,-74,28,-44
32867,-100781,14843,-3125,2041,-74,28,-44
32869,-100781,14843,-3125,2051,-75,28,-44
32870,-100781,14843,-3125,2048,-75,29,-44
32872,-100781,14843,-3125,2040,-75,29,-44
